SearchBayesianSkopt: New best config found. Config 0: {'topK': 2891, 'shrink': 1, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0224449, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0135193, MRR: 0.0135193, NDCG: 0.0197533, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0135193, RMSE: 6.4883504, NOVELTY: 0.0049210, AVERAGE_POPULARITY: 0.8361367, DIVERSITY_MEAN_INTER_LIST: 0.6335084, DIVERSITY_HERFINDAHL: 0.9633174, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3559845, SHANNON_ENTROPY: 5.1043041, 
SearchBayesianSkopt: Config 105 is suboptimal. Config: {'topK': 3996, 'shrink': 2942, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0230309, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0134477, MRR: 0.0134477, NDCG: 0.0201838, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0134477, RMSE: 0.9903525, NOVELTY: 0.0049089, AVERAGE_POPULARITY: 0.8475784, DIVERSITY_MEAN_INTER_LIST: 0.5923968, DIVERSITY_HERFINDAHL: 0.9592084, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3762263, SHANNON_ENTROPY: 4.9441432, 
SearchBayesianSkopt: Config 106 is suboptimal. Config: {'topK': 3994, 'shrink': 27, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0229723, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0136476, MRR: 0.0136476, NDCG: 0.0203235, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0136476, RMSE: 0.9911852, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.8474420, DIVERSITY_MEAN_INTER_LIST: 0.5930713, DIVERSITY_HERFINDAHL: 0.9592758, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3765856, SHANNON_ENTROPY: 4.9454608, 
SearchBayesianSkopt: Config 107 is suboptimal. Config: {'topK': 2090, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0233826, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0144234, MRR: 0.0144234, NDCG: 0.0212773, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0144234, RMSE: 0.9939551, NOVELTY: 0.0049292, AVERAGE_POPULARITY: 0.8284918, DIVERSITY_MEAN_INTER_LIST: 0.6578685, DIVERSITY_HERFINDAHL: 0.9657521, COVERAGE_ITEM: 0.0045958, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3328770, SHANNON_ENTROPY: 5.2112176, 
SearchBayesianSkopt: Config 108 is suboptimal. Config: {'topK': 3999, 'shrink': 2888, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0227965, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0133759, MRR: 0.0133759, NDCG: 0.0201194, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0133759, RMSE: 0.9901625, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.8475370, DIVERSITY_MEAN_INTER_LIST: 0.5926264, DIVERSITY_HERFINDAHL: 0.9592314, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3762790, SHANNON_ENTROPY: 4.9441802, 
SearchBayesianSkopt: Config 109 is suboptimal. Config: {'topK': 2092, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0233240, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0144176, MRR: 0.0144176, NDCG: 0.0212710, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0144176, RMSE: 0.9939529, NOVELTY: 0.0049292, AVERAGE_POPULARITY: 0.8285148, DIVERSITY_MEAN_INTER_LIST: 0.6577775, DIVERSITY_HERFINDAHL: 0.9657431, COVERAGE_ITEM: 0.0045958, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3327421, SHANNON_ENTROPY: 5.2105621, 
SearchBayesianSkopt: Config 110 is suboptimal. Config: {'topK': 3985, 'shrink': 6, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0230309, PRECISION: 0.0043249, PRECISION_RECALL_MIN_DEN: 0.0432489, RECALL: 0.0432489, MAP: 0.0137248, MRR: 0.0137248, NDCG: 0.0204983, F1: 0.0078634, HIT_RATE: 0.0432489, ARHR: 0.0137248, RMSE: 2.9399620, NOVELTY: 0.0049092, AVERAGE_POPULARITY: 0.8472701, DIVERSITY_MEAN_INTER_LIST: 0.5938776, DIVERSITY_HERFINDAHL: 0.9593564, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3773009, SHANNON_ENTROPY: 4.9486648, 
SearchBayesianSkopt: Config 111 is suboptimal. Config: {'topK': 3979, 'shrink': 2963, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0229137, PRECISION: 0.0043249, PRECISION_RECALL_MIN_DEN: 0.0432489, RECALL: 0.0432489, MAP: 0.0134439, MRR: 0.0134439, NDCG: 0.0202876, F1: 0.0078634, HIT_RATE: 0.0432489, ARHR: 0.0134439, RMSE: 0.9904579, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.8474515, DIVERSITY_MEAN_INTER_LIST: 0.5930969, DIVERSITY_HERFINDAHL: 0.9592784, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3766729, SHANNON_ENTROPY: 4.9458535, 
SearchBayesianSkopt: Config 112 is suboptimal. Config: {'topK': 2080, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0223277, PRECISION: 0.0041139, PRECISION_RECALL_MIN_DEN: 0.0411392, RECALL: 0.0411392, MAP: 0.0134169, MRR: 0.0134169, NDCG: 0.0198033, F1: 0.0074799, HIT_RATE: 0.0411392, ARHR: 0.0134169, RMSE: 8.1068894, NOVELTY: 0.0049344, AVERAGE_POPULARITY: 0.8240683, DIVERSITY_MEAN_INTER_LIST: 0.6705274, DIVERSITY_HERFINDAHL: 0.9670174, COVERAGE_ITEM: 0.0049202, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3256100, SHANNON_ENTROPY: 5.2848177, 
SearchBayesianSkopt: Config 113 is suboptimal. Config: {'topK': 3998, 'shrink': 2998, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0229723, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0134037, MRR: 0.0134037, NDCG: 0.0201472, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0134037, RMSE: 0.9905270, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.8475372, DIVERSITY_MEAN_INTER_LIST: 0.5926004, DIVERSITY_HERFINDAHL: 0.9592288, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3763449, SHANNON_ENTROPY: 4.9445738, 
SearchBayesianSkopt: Config 114 is suboptimal. Config: {'topK': 3990, 'shrink': 46, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0230895, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0134234, MRR: 0.0134234, NDCG: 0.0201665, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0134234, RMSE: 0.8124118, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.8475456, DIVERSITY_MEAN_INTER_LIST: 0.5926743, DIVERSITY_HERFINDAHL: 0.9592362, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3764718, SHANNON_ENTROPY: 4.9451102, 
SearchBayesianSkopt: Config 115 is suboptimal. Config: {'topK': 3991, 'shrink': 1, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0230309, PRECISION: 0.0043249, PRECISION_RECALL_MIN_DEN: 0.0432489, RECALL: 0.0432489, MAP: 0.0142616, MRR: 0.0142616, NDCG: 0.0208892, F1: 0.0078634, HIT_RATE: 0.0432489, ARHR: 0.0142616, RMSE: 7.8684929, NOVELTY: 0.0049111, AVERAGE_POPULARITY: 0.8455315, DIVERSITY_MEAN_INTER_LIST: 0.6006315, DIVERSITY_HERFINDAHL: 0.9600315, COVERAGE_ITEM: 0.0034604, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3775901, SHANNON_ENTROPY: 4.9752776, 
SearchBayesianSkopt: Config 116 is suboptimal. Config: {'topK': 3984, 'shrink': 2968, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0230895, PRECISION: 0.0043249, PRECISION_RECALL_MIN_DEN: 0.0432489, RECALL: 0.0432489, MAP: 0.0134644, MRR: 0.0134644, NDCG: 0.0203091, F1: 0.0078634, HIT_RATE: 0.0432489, ARHR: 0.0134644, RMSE: 0.9904622, NOVELTY: 0.0049091, AVERAGE_POPULARITY: 0.8474116, DIVERSITY_MEAN_INTER_LIST: 0.5930332, DIVERSITY_HERFINDAHL: 0.9592720, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3769861, SHANNON_ENTROPY: 4.9475139, 
SearchBayesianSkopt: Config 117 is suboptimal. Config: {'topK': 3999, 'shrink': 45, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0232068, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0134799, MRR: 0.0134799, NDCG: 0.0202152, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0134799, RMSE: 0.8171927, NOVELTY: 0.0049089, AVERAGE_POPULARITY: 0.8475820, DIVERSITY_MEAN_INTER_LIST: 0.5925664, DIVERSITY_HERFINDAHL: 0.9592254, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3821345, SHANNON_ENTROPY: 4.9433804, 
SearchBayesianSkopt: Config 118 is suboptimal. Config: {'topK': 3999, 'shrink': 2937, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0227379, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0134000, MRR: 0.0134000, NDCG: 0.0201363, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0134000, RMSE: 0.9903265, NOVELTY: 0.0049089, AVERAGE_POPULARITY: 0.8475699, DIVERSITY_MEAN_INTER_LIST: 0.5925380, DIVERSITY_HERFINDAHL: 0.9592225, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3821261, SHANNON_ENTROPY: 4.9433328, 
SearchBayesianSkopt: Config 119 is suboptimal. Config: {'topK': 2088, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0234412, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0144308, MRR: 0.0144308, NDCG: 0.0212849, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0144308, RMSE: 0.9939597, NOVELTY: 0.0049292, AVERAGE_POPULARITY: 0.8284779, DIVERSITY_MEAN_INTER_LIST: 0.6579481, DIVERSITY_HERFINDAHL: 0.9657601, COVERAGE_ITEM: 0.0045958, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3329224, SHANNON_ENTROPY: 5.2113752, 
SearchBayesianSkopt: Config 120 is suboptimal. Config: {'topK': 3996, 'shrink': 69, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0230895, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0134234, MRR: 0.0134234, NDCG: 0.0201665, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0134234, RMSE: 0.7784943, NOVELTY: 0.0049089, AVERAGE_POPULARITY: 0.8475781, DIVERSITY_MEAN_INTER_LIST: 0.5925010, DIVERSITY_HERFINDAHL: 0.9592188, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3821445, SHANNON_ENTROPY: 4.9434919, 
SearchBayesianSkopt: Config 121 is suboptimal. Config: {'topK': 3989, 'shrink': 2976, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0229723, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0134155, MRR: 0.0134155, NDCG: 0.0201571, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0134155, RMSE: 0.9904742, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.8474797, DIVERSITY_MEAN_INTER_LIST: 0.5928494, DIVERSITY_HERFINDAHL: 0.9592537, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3765658, SHANNON_ENTROPY: 4.9455464, 
SearchBayesianSkopt: Config 122 is suboptimal. Config: {'topK': 2091, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0233240, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0144176, MRR: 0.0144176, NDCG: 0.0212710, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0144176, RMSE: 0.9939539, NOVELTY: 0.0049292, AVERAGE_POPULARITY: 0.8285106, DIVERSITY_MEAN_INTER_LIST: 0.6578279, DIVERSITY_HERFINDAHL: 0.9657481, COVERAGE_ITEM: 0.0045958, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3327716, SHANNON_ENTROPY: 5.2107037, 
SearchBayesianSkopt: Config 123 is suboptimal. Config: {'topK': 8, 'shrink': 2978, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0012307, PRECISION: 0.0002637, PRECISION_RECALL_MIN_DEN: 0.0026371, RECALL: 0.0026371, MAP: 0.0006049, MRR: 0.0006049, NDCG: 0.0010703, F1: 0.0004795, HIT_RATE: 0.0026371, ARHR: 0.0006049, RMSE: 0.9999722, NOVELTY: 0.0076162, AVERAGE_POPULARITY: 0.0435859, DIVERSITY_MEAN_INTER_LIST: 0.1626813, DIVERSITY_HERFINDAHL: 0.9162595, COVERAGE_ITEM: 0.0383888, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0610371, SHANNON_ENTROPY: 4.1999664, 
SearchBayesianSkopt: Config 124 is suboptimal. Config: {'topK': 2013, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0225621, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0137635, MRR: 0.0137635, NDCG: 0.0199562, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0137635, RMSE: 7.9368824, NOVELTY: 0.0049353, AVERAGE_POPULARITY: 0.8232316, DIVERSITY_MEAN_INTER_LIST: 0.6726487, DIVERSITY_HERFINDAHL: 0.9672294, COVERAGE_ITEM: 0.0050825, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3177848, SHANNON_ENTROPY: 5.2970033, 
SearchBayesianSkopt: Config 125 is suboptimal. Config: {'topK': 3997, 'shrink': 2984, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0229723, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0134088, MRR: 0.0134088, NDCG: 0.0201513, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0134088, RMSE: 0.9904835, NOVELTY: 0.0049089, AVERAGE_POPULARITY: 0.8475944, DIVERSITY_MEAN_INTER_LIST: 0.5923409, DIVERSITY_HERFINDAHL: 0.9592028, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3760466, SHANNON_ENTROPY: 4.9432611, 
SearchBayesianSkopt: Config 126 is suboptimal. Config: {'topK': 2011, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0225621, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0137635, MRR: 0.0137635, NDCG: 0.0199562, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0137635, RMSE: 7.9320476, NOVELTY: 0.0049354, AVERAGE_POPULARITY: 0.8231705, DIVERSITY_MEAN_INTER_LIST: 0.6728112, DIVERSITY_HERFINDAHL: 0.9672456, COVERAGE_ITEM: 0.0050825, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3179070, SHANNON_ENTROPY: 5.2975709, 
SearchBayesianSkopt: Config 127 is suboptimal. Config: {'topK': 2017, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0237342, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0144981, MRR: 0.0144981, NDCG: 0.0212377, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0144981, RMSE: 0.9941045, NOVELTY: 0.0049303, AVERAGE_POPULARITY: 0.8274776, DIVERSITY_MEAN_INTER_LIST: 0.6612186, DIVERSITY_HERFINDAHL: 0.9660870, COVERAGE_ITEM: 0.0047580, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3252276, SHANNON_ENTROPY: 5.2287345, 
SearchBayesianSkopt: Config 128 is suboptimal. Config: {'topK': 4000, 'shrink': 138, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0134360, MRR: 0.0134360, NDCG: 0.0201786, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0134360, RMSE: 0.8245855, NOVELTY: 0.0049088, AVERAGE_POPULARITY: 0.8476831, DIVERSITY_MEAN_INTER_LIST: 0.5920649, DIVERSITY_HERFINDAHL: 0.9591753, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3817829, SHANNON_ENTROPY: 4.9420273, 
SearchBayesianSkopt: Config 129 is suboptimal. Config: {'topK': 3997, 'shrink': 26, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0230309, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0136988, MRR: 0.0136988, NDCG: 0.0203664, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0136988, RMSE: 1.0116823, NOVELTY: 0.0049091, AVERAGE_POPULARITY: 0.8473735, DIVERSITY_MEAN_INTER_LIST: 0.5931843, DIVERSITY_HERFINDAHL: 0.9592871, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3768954, SHANNON_ENTROPY: 4.9468810, 
SearchBayesianSkopt: Config 130 is suboptimal. Config: {'topK': 3996, 'shrink': 2965, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0228551, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0133853, MRR: 0.0133853, NDCG: 0.0201288, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0133853, RMSE: 0.9904273, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.8474900, DIVERSITY_MEAN_INTER_LIST: 0.5926393, DIVERSITY_HERFINDAHL: 0.9592327, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3766499, SHANNON_ENTROPY: 4.9459601, 
SearchBayesianSkopt: Config 131 is suboptimal. Config: {'topK': 3993, 'shrink': 24, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0229723, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0136543, MRR: 0.0136543, NDCG: 0.0203293, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0136543, RMSE: 1.0559523, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.8474716, DIVERSITY_MEAN_INTER_LIST: 0.5930002, DIVERSITY_HERFINDAHL: 0.9592687, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3823940, SHANNON_ENTROPY: 4.9445905, 
SearchBayesianSkopt: Config 132 is suboptimal. Config: {'topK': 2012, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0225621, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0137635, MRR: 0.0137635, NDCG: 0.0199562, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0137635, RMSE: 7.9337178, NOVELTY: 0.0049354, AVERAGE_POPULARITY: 0.8232058, DIVERSITY_MEAN_INTER_LIST: 0.6726913, DIVERSITY_HERFINDAHL: 0.9672336, COVERAGE_ITEM: 0.0050825, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3178059, SHANNON_ENTROPY: 5.2970678, 
SearchBayesianSkopt: Config 133 is suboptimal. Config: {'topK': 3998, 'shrink': 2984, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0229723, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0134088, MRR: 0.0134088, NDCG: 0.0201513, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0134088, RMSE: 0.9904826, NOVELTY: 0.0049089, AVERAGE_POPULARITY: 0.8475898, DIVERSITY_MEAN_INTER_LIST: 0.5923497, DIVERSITY_HERFINDAHL: 0.9592037, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3760351, SHANNON_ENTROPY: 4.9432427, 
SearchBayesianSkopt: Config 134 is suboptimal. Config: {'topK': 3987, 'shrink': 2948, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0229723, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0134000, MRR: 0.0134000, NDCG: 0.0201441, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0134000, RMSE: 0.9903850, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.8475211, DIVERSITY_MEAN_INTER_LIST: 0.5926390, DIVERSITY_HERFINDAHL: 0.9592326, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3764290, SHANNON_ENTROPY: 4.9451267, 
SearchBayesianSkopt: Config 135 is suboptimal. Config: {'topK': 10, 'shrink': 37, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0019339, PRECISION: 0.0003165, PRECISION_RECALL_MIN_DEN: 0.0031646, RECALL: 0.0031646, MAP: 0.0008539, MRR: 0.0008539, NDCG: 0.0014024, F1: 0.0005754, HIT_RATE: 0.0031646, ARHR: 0.0008539, RMSE: 0.9976333, NOVELTY: 0.0075793, AVERAGE_POPULARITY: 0.0515286, DIVERSITY_MEAN_INTER_LIST: 0.1967504, DIVERSITY_HERFINDAHL: 0.9196647, COVERAGE_ITEM: 0.0428224, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0671324, SHANNON_ENTROPY: 4.3727536, 
SearchBayesianSkopt: Config 136 is suboptimal. Config: {'topK': 1970, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0234412, PRECISION: 0.0043249, PRECISION_RECALL_MIN_DEN: 0.0432489, RECALL: 0.0432489, MAP: 0.0143223, MRR: 0.0143223, NDCG: 0.0209808, F1: 0.0078634, HIT_RATE: 0.0432489, ARHR: 0.0143223, RMSE: 0.9941958, NOVELTY: 0.0049309, AVERAGE_POPULARITY: 0.8270329, DIVERSITY_MEAN_INTER_LIST: 0.6623101, DIVERSITY_HERFINDAHL: 0.9661961, COVERAGE_ITEM: 0.0047580, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3268300, SHANNON_ENTROPY: 5.2368482, 
SearchBayesianSkopt: Config 137 is suboptimal. Config: {'topK': 3218, 'shrink': 2987, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0230309, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0139946, MRR: 0.0139946, NDCG: 0.0204781, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0139946, RMSE: 0.9917702, NOVELTY: 0.0049147, AVERAGE_POPULARITY: 0.8419392, DIVERSITY_MEAN_INTER_LIST: 0.6137908, DIVERSITY_HERFINDAHL: 0.9613467, COVERAGE_ITEM: 0.0035145, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3838879, SHANNON_ENTROPY: 5.0195313, 
SearchBayesianSkopt: Config 138 is suboptimal. Config: {'topK': 1969, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0234412, PRECISION: 0.0043249, PRECISION_RECALL_MIN_DEN: 0.0432489, RECALL: 0.0432489, MAP: 0.0143223, MRR: 0.0143223, NDCG: 0.0209808, F1: 0.0078634, HIT_RATE: 0.0432489, ARHR: 0.0143223, RMSE: 0.9941972, NOVELTY: 0.0049309, AVERAGE_POPULARITY: 0.8270057, DIVERSITY_MEAN_INTER_LIST: 0.6623263, DIVERSITY_HERFINDAHL: 0.9661977, COVERAGE_ITEM: 0.0047580, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3268786, SHANNON_ENTROPY: 5.2371417, 
SearchBayesianSkopt: Config 139 is suboptimal. Config: {'topK': 4000, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0225621, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0140735, MRR: 0.0140735, NDCG: 0.0205045, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0140735, RMSE: 11.7094730, NOVELTY: 0.0049120, AVERAGE_POPULARITY: 0.8446552, DIVERSITY_MEAN_INTER_LIST: 0.6056439, DIVERSITY_HERFINDAHL: 0.9605325, COVERAGE_ITEM: 0.0034604, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3827329, SHANNON_ENTROPY: 4.9962549, 
