SearchBayesianSkopt: New best config found. Config 0: {'topK': 746, 'shrink': 921, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0241840, PRECISION: 0.0039440, PRECISION_RECALL_MIN_DEN: 0.0394397, RECALL: 0.0394397, MAP: 0.0160747, MRR: 0.0160747, NDCG: 0.0214853, F1: 0.0071709, HIT_RATE: 0.0394397, ARHR: 0.0160747, RMSE: 0.9417169, NOVELTY: 0.0145780, AVERAGE_POPULARITY: 0.8087320, DIVERSITY_MEAN_INTER_LIST: 0.5776555, DIVERSITY_HERFINDAHL: 0.9577549, COVERAGE_ITEM: 0.0345271, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1276459, SHANNON_ENTROPY: 5.1300413, 
SearchBayesianSkopt: New best config found. Config 70: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0521972, PRECISION: 0.0078695, PRECISION_RECALL_MIN_DEN: 0.0786952, RECALL: 0.0786952, MAP: 0.0341851, MRR: 0.0341851, NDCG: 0.0446248, F1: 0.0143082, HIT_RATE: 0.0786952, ARHR: 0.0341851, RMSE: 0.9698783, NOVELTY: 0.0186671, AVERAGE_POPULARITY: 0.2501049, DIVERSITY_MEAN_INTER_LIST: 0.9829606, DIVERSITY_HERFINDAHL: 0.9982779, COVERAGE_ITEM: 0.6158664, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2818001, SHANNON_ENTROPY: 10.2915858, 
SearchBayesianSkopt: Config 71 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0521972, PRECISION: 0.0078695, PRECISION_RECALL_MIN_DEN: 0.0786952, RECALL: 0.0786952, MAP: 0.0341851, MRR: 0.0341851, NDCG: 0.0446248, F1: 0.0143082, HIT_RATE: 0.0786952, ARHR: 0.0341851, RMSE: 0.9698783, NOVELTY: 0.0186671, AVERAGE_POPULARITY: 0.2501049, DIVERSITY_MEAN_INTER_LIST: 0.9829606, DIVERSITY_HERFINDAHL: 0.9982779, COVERAGE_ITEM: 0.6158664, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2818001, SHANNON_ENTROPY: 10.2915858, 
SearchBayesianSkopt: Config 72 is suboptimal. Config: {'topK': 13, 'shrink': 5, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0506000, PRECISION: 0.0078695, PRECISION_RECALL_MIN_DEN: 0.0786952, RECALL: 0.0786952, MAP: 0.0337592, MRR: 0.0337592, NDCG: 0.0442410, F1: 0.0143082, HIT_RATE: 0.0786952, ARHR: 0.0337592, RMSE: 0.9606880, NOVELTY: 0.0175575, AVERAGE_POPULARITY: 0.3298016, DIVERSITY_MEAN_INTER_LIST: 0.9756961, DIVERSITY_HERFINDAHL: 0.9975516, COVERAGE_ITEM: 0.5312349, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2110590, SHANNON_ENTROPY: 9.6723814, 
SearchBayesianSkopt: Config 73 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0521972, PRECISION: 0.0078695, PRECISION_RECALL_MIN_DEN: 0.0786952, RECALL: 0.0786952, MAP: 0.0341851, MRR: 0.0341851, NDCG: 0.0446248, F1: 0.0143082, HIT_RATE: 0.0786952, ARHR: 0.0341851, RMSE: 0.9698783, NOVELTY: 0.0186671, AVERAGE_POPULARITY: 0.2501049, DIVERSITY_MEAN_INTER_LIST: 0.9829606, DIVERSITY_HERFINDAHL: 0.9982779, COVERAGE_ITEM: 0.6158664, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2818001, SHANNON_ENTROPY: 10.2915858, 
SearchBayesianSkopt: Config 74 is suboptimal. Config: {'topK': 9, 'shrink': 1, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0519310, PRECISION: 0.0078327, PRECISION_RECALL_MIN_DEN: 0.0783266, RECALL: 0.0783266, MAP: 0.0341170, MRR: 0.0341170, NDCG: 0.0444899, F1: 0.0142412, HIT_RATE: 0.0783266, ARHR: 0.0341170, RMSE: 0.9644436, NOVELTY: 0.0181463, AVERAGE_POPULARITY: 0.2878277, DIVERSITY_MEAN_INTER_LIST: 0.9799364, DIVERSITY_HERFINDAHL: 0.9979756, COVERAGE_ITEM: 0.6006102, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2425541, SHANNON_ENTROPY: 10.0243225, 
SearchBayesianSkopt: Config 75 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0521972, PRECISION: 0.0078695, PRECISION_RECALL_MIN_DEN: 0.0786952, RECALL: 0.0786952, MAP: 0.0341851, MRR: 0.0341851, NDCG: 0.0446248, F1: 0.0143082, HIT_RATE: 0.0786952, ARHR: 0.0341851, RMSE: 0.9698783, NOVELTY: 0.0186671, AVERAGE_POPULARITY: 0.2501049, DIVERSITY_MEAN_INTER_LIST: 0.9829606, DIVERSITY_HERFINDAHL: 0.9982779, COVERAGE_ITEM: 0.6158664, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2818001, SHANNON_ENTROPY: 10.2915858, 
SearchBayesianSkopt: Config 76 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0521972, PRECISION: 0.0078695, PRECISION_RECALL_MIN_DEN: 0.0786952, RECALL: 0.0786952, MAP: 0.0341851, MRR: 0.0341851, NDCG: 0.0446248, F1: 0.0143082, HIT_RATE: 0.0786952, ARHR: 0.0341851, RMSE: 0.9698783, NOVELTY: 0.0186671, AVERAGE_POPULARITY: 0.2501049, DIVERSITY_MEAN_INTER_LIST: 0.9829606, DIVERSITY_HERFINDAHL: 0.9982779, COVERAGE_ITEM: 0.6158664, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2818001, SHANNON_ENTROPY: 10.2915858, 
SearchBayesianSkopt: New best config found. Config 77: {'topK': 15, 'shrink': 3, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0504771, PRECISION: 0.0078142, PRECISION_RECALL_MIN_DEN: 0.0781423, RECALL: 0.0781423, MAP: 0.0344003, MRR: 0.0344003, NDCG: 0.0445846, F1: 0.0142077, HIT_RATE: 0.0781423, ARHR: 0.0344003, RMSE: 0.9583141, NOVELTY: 0.0176125, AVERAGE_POPULARITY: 0.3310684, DIVERSITY_MEAN_INTER_LIST: 0.9756509, DIVERSITY_HERFINDAHL: 0.9975471, COVERAGE_ITEM: 0.5646379, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2096952, SHANNON_ENTROPY: 9.7148905, 
SearchBayesianSkopt: Config 78 is suboptimal. Config: {'topK': 21, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0495556, PRECISION: 0.0074825, PRECISION_RECALL_MIN_DEN: 0.0748249, RECALL: 0.0748249, MAP: 0.0336825, MRR: 0.0336825, NDCG: 0.0433096, F1: 0.0136045, HIT_RATE: 0.0748249, ARHR: 0.0336825, RMSE: 0.9519052, NOVELTY: 0.0177255, AVERAGE_POPULARITY: 0.3371025, DIVERSITY_MEAN_INTER_LIST: 0.9747923, DIVERSITY_HERFINDAHL: 0.9974613, COVERAGE_ITEM: 0.6068733, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2154469, SHANNON_ENTROPY: 9.7798303, 
SearchBayesianSkopt: Config 79 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0521972, PRECISION: 0.0078695, PRECISION_RECALL_MIN_DEN: 0.0786952, RECALL: 0.0786952, MAP: 0.0341851, MRR: 0.0341851, NDCG: 0.0446248, F1: 0.0143082, HIT_RATE: 0.0786952, ARHR: 0.0341851, RMSE: 0.9698783, NOVELTY: 0.0186671, AVERAGE_POPULARITY: 0.2501049, DIVERSITY_MEAN_INTER_LIST: 0.9829606, DIVERSITY_HERFINDAHL: 0.9982779, COVERAGE_ITEM: 0.6158664, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2818001, SHANNON_ENTROPY: 10.2915858, 
SearchBayesianSkopt: New best config found. Config 80: {'topK': 7, 'shrink': 2, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0529549, PRECISION: 0.0082013, PRECISION_RECALL_MIN_DEN: 0.0820125, RECALL: 0.0820125, MAP: 0.0347491, MRR: 0.0347491, NDCG: 0.0457889, F1: 0.0149114, HIT_RATE: 0.0820125, ARHR: 0.0347491, RMSE: 0.9673219, NOVELTY: 0.0181764, AVERAGE_POPULARITY: 0.2803378, DIVERSITY_MEAN_INTER_LIST: 0.9805334, DIVERSITY_HERFINDAHL: 0.9980353, COVERAGE_ITEM: 0.5835876, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2487272, SHANNON_ENTROPY: 10.0429569, 
SearchBayesianSkopt: Config 81 is suboptimal. Config: {'topK': 905, 'shrink': 1, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0407708, PRECISION: 0.0060450, PRECISION_RECALL_MIN_DEN: 0.0604497, RECALL: 0.0604497, MAP: 0.0273441, MRR: 0.0273441, NDCG: 0.0351117, F1: 0.0109909, HIT_RATE: 0.0604497, ARHR: 0.0273441, RMSE: 0.7519051, NOVELTY: 0.0157008, AVERAGE_POPULARITY: 0.5900943, DIVERSITY_MEAN_INTER_LIST: 0.8659851, DIVERSITY_HERFINDAHL: 0.9865826, COVERAGE_ITEM: 0.3096194, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1062681, SHANNON_ENTROPY: 7.4884893, 
SearchBayesianSkopt: Config 82 is suboptimal. Config: {'topK': 18, 'shrink': 6, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0506409, PRECISION: 0.0077221, PRECISION_RECALL_MIN_DEN: 0.0772208, RECALL: 0.0772208, MAP: 0.0343683, MRR: 0.0343683, NDCG: 0.0443704, F1: 0.0140401, HIT_RATE: 0.0772208, ARHR: 0.0343683, RMSE: 0.9560032, NOVELTY: 0.0173139, AVERAGE_POPULARITY: 0.3552797, DIVERSITY_MEAN_INTER_LIST: 0.9727820, DIVERSITY_HERFINDAHL: 0.9972603, COVERAGE_ITEM: 0.5020074, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1999236, SHANNON_ENTROPY: 9.5053957, 
SearchBayesianSkopt: Config 83 is suboptimal. Config: {'topK': 9, 'shrink': 1, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0519310, PRECISION: 0.0078327, PRECISION_RECALL_MIN_DEN: 0.0783266, RECALL: 0.0783266, MAP: 0.0341170, MRR: 0.0341170, NDCG: 0.0444899, F1: 0.0142412, HIT_RATE: 0.0783266, ARHR: 0.0341170, RMSE: 0.9644436, NOVELTY: 0.0181463, AVERAGE_POPULARITY: 0.2878277, DIVERSITY_MEAN_INTER_LIST: 0.9799364, DIVERSITY_HERFINDAHL: 0.9979756, COVERAGE_ITEM: 0.6006102, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2425541, SHANNON_ENTROPY: 10.0243225, 
SearchBayesianSkopt: Config 84 is suboptimal. Config: {'topK': 958, 'shrink': 4, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0405455, PRECISION: 0.0061003, PRECISION_RECALL_MIN_DEN: 0.0610026, RECALL: 0.0610026, MAP: 0.0273334, MRR: 0.0273334, NDCG: 0.0352125, F1: 0.0110914, HIT_RATE: 0.0610026, ARHR: 0.0273334, RMSE: 0.7510038, NOVELTY: 0.0155947, AVERAGE_POPULARITY: 0.6010893, DIVERSITY_MEAN_INTER_LIST: 0.8596734, DIVERSITY_HERFINDAHL: 0.9859515, COVERAGE_ITEM: 0.2712382, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1046259, SHANNON_ENTROPY: 7.3610263, 
SearchBayesianSkopt: New best config found. Config 85: {'topK': 6, 'shrink': 6, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0536921, PRECISION: 0.0082750, PRECISION_RECALL_MIN_DEN: 0.0827497, RECALL: 0.0827497, MAP: 0.0351083, MRR: 0.0351083, NDCG: 0.0462523, F1: 0.0150454, HIT_RATE: 0.0827497, ARHR: 0.0351083, RMSE: 0.9693754, NOVELTY: 0.0179110, AVERAGE_POPULARITY: 0.2917512, DIVERSITY_MEAN_INTER_LIST: 0.9792745, DIVERSITY_HERFINDAHL: 0.9979094, COVERAGE_ITEM: 0.5330014, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2370062, SHANNON_ENTROPY: 9.8821411, 
SearchBayesianSkopt: Config 86 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0521972, PRECISION: 0.0078695, PRECISION_RECALL_MIN_DEN: 0.0786952, RECALL: 0.0786952, MAP: 0.0341851, MRR: 0.0341851, NDCG: 0.0446248, F1: 0.0143082, HIT_RATE: 0.0786952, ARHR: 0.0341851, RMSE: 0.9698783, NOVELTY: 0.0186671, AVERAGE_POPULARITY: 0.2501049, DIVERSITY_MEAN_INTER_LIST: 0.9829606, DIVERSITY_HERFINDAHL: 0.9982779, COVERAGE_ITEM: 0.6158664, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2818001, SHANNON_ENTROPY: 10.2915858, 
SearchBayesianSkopt: Config 87 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0521972, PRECISION: 0.0078695, PRECISION_RECALL_MIN_DEN: 0.0786952, RECALL: 0.0786952, MAP: 0.0341851, MRR: 0.0341851, NDCG: 0.0446248, F1: 0.0143082, HIT_RATE: 0.0786952, ARHR: 0.0341851, RMSE: 0.9698783, NOVELTY: 0.0186671, AVERAGE_POPULARITY: 0.2501049, DIVERSITY_MEAN_INTER_LIST: 0.9829606, DIVERSITY_HERFINDAHL: 0.9982779, COVERAGE_ITEM: 0.6158664, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2818001, SHANNON_ENTROPY: 10.2915858, 
SearchBayesianSkopt: Config 88 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0521972, PRECISION: 0.0078695, PRECISION_RECALL_MIN_DEN: 0.0786952, RECALL: 0.0786952, MAP: 0.0341851, MRR: 0.0341851, NDCG: 0.0446248, F1: 0.0143082, HIT_RATE: 0.0786952, ARHR: 0.0341851, RMSE: 0.9698783, NOVELTY: 0.0186671, AVERAGE_POPULARITY: 0.2501049, DIVERSITY_MEAN_INTER_LIST: 0.9829606, DIVERSITY_HERFINDAHL: 0.9982779, COVERAGE_ITEM: 0.6158664, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2818001, SHANNON_ENTROPY: 10.2915858, 
SearchBayesianSkopt: Config 89 is suboptimal. Config: {'topK': 977, 'shrink': 3, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0406889, PRECISION: 0.0060450, PRECISION_RECALL_MIN_DEN: 0.0604497, RECALL: 0.0604497, MAP: 0.0272511, MRR: 0.0272511, NDCG: 0.0350454, F1: 0.0109909, HIT_RATE: 0.0604497, ARHR: 0.0272511, RMSE: 0.7483172, NOVELTY: 0.0156190, AVERAGE_POPULARITY: 0.5987823, DIVERSITY_MEAN_INTER_LIST: 0.8601295, DIVERSITY_HERFINDAHL: 0.9859971, COVERAGE_ITEM: 0.2781436, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1051563, SHANNON_ENTROPY: 7.3834263, 
SearchBayesianSkopt: Config 90 is suboptimal. Config: {'topK': 982, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0413851, PRECISION: 0.0061740, PRECISION_RECALL_MIN_DEN: 0.0617398, RECALL: 0.0617398, MAP: 0.0275686, MRR: 0.0275686, NDCG: 0.0355907, F1: 0.0112254, HIT_RATE: 0.0617398, ARHR: 0.0275686, RMSE: 0.7441574, NOVELTY: 0.0157268, AVERAGE_POPULARITY: 0.5881686, DIVERSITY_MEAN_INTER_LIST: 0.8653585, DIVERSITY_HERFINDAHL: 0.9865199, COVERAGE_ITEM: 0.3176489, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1065183, SHANNON_ENTROPY: 7.5016789, 
SearchBayesianSkopt: Config 91 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0521972, PRECISION: 0.0078695, PRECISION_RECALL_MIN_DEN: 0.0786952, RECALL: 0.0786952, MAP: 0.0341851, MRR: 0.0341851, NDCG: 0.0446248, F1: 0.0143082, HIT_RATE: 0.0786952, ARHR: 0.0341851, RMSE: 0.9698783, NOVELTY: 0.0186671, AVERAGE_POPULARITY: 0.2501049, DIVERSITY_MEAN_INTER_LIST: 0.9829606, DIVERSITY_HERFINDAHL: 0.9982779, COVERAGE_ITEM: 0.6158664, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2818001, SHANNON_ENTROPY: 10.2915858, 
SearchBayesianSkopt: Config 92 is suboptimal. Config: {'topK': 56, 'shrink': 1, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0473850, PRECISION: 0.0070402, PRECISION_RECALL_MIN_DEN: 0.0704018, RECALL: 0.0704018, MAP: 0.0321027, MRR: 0.0321027, NDCG: 0.0410815, F1: 0.0128003, HIT_RATE: 0.0704018, ARHR: 0.0321027, RMSE: 0.9277149, NOVELTY: 0.0169276, AVERAGE_POPULARITY: 0.4241337, DIVERSITY_MEAN_INTER_LIST: 0.9590769, DIVERSITY_HERFINDAHL: 0.9958900, COVERAGE_ITEM: 0.5318773, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1716945, SHANNON_ENTROPY: 9.1506741, 
SearchBayesianSkopt: Config 93 is suboptimal. Config: {'topK': 52, 'shrink': 2, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0480198, PRECISION: 0.0070402, PRECISION_RECALL_MIN_DEN: 0.0704018, RECALL: 0.0704018, MAP: 0.0323171, MRR: 0.0323171, NDCG: 0.0412823, F1: 0.0128003, HIT_RATE: 0.0704018, ARHR: 0.0323171, RMSE: 0.9302716, NOVELTY: 0.0168916, AVERAGE_POPULARITY: 0.4226661, DIVERSITY_MEAN_INTER_LIST: 0.9598853, DIVERSITY_HERFINDAHL: 0.9959708, COVERAGE_ITEM: 0.5130882, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1714005, SHANNON_ENTROPY: 9.1351011, 
SearchBayesianSkopt: Config 94 is suboptimal. Config: {'topK': 23, 'shrink': 6, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0509891, PRECISION: 0.0076852, PRECISION_RECALL_MIN_DEN: 0.0768522, RECALL: 0.0768522, MAP: 0.0345515, MRR: 0.0345515, NDCG: 0.0444539, F1: 0.0139731, HIT_RATE: 0.0768522, ARHR: 0.0345515, RMSE: 0.9513692, NOVELTY: 0.0171643, AVERAGE_POPULARITY: 0.3734521, DIVERSITY_MEAN_INTER_LIST: 0.9702010, DIVERSITY_HERFINDAHL: 0.9970022, COVERAGE_ITEM: 0.4854665, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1939959, SHANNON_ENTROPY: 9.3961308, 
SearchBayesianSkopt: Config 95 is suboptimal. Config: {'topK': 962, 'shrink': 1, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0412622, PRECISION: 0.0061187, PRECISION_RECALL_MIN_DEN: 0.0611869, RECALL: 0.0611869, MAP: 0.0275826, MRR: 0.0275826, NDCG: 0.0354746, F1: 0.0111249, HIT_RATE: 0.0611869, ARHR: 0.0275826, RMSE: 0.7470148, NOVELTY: 0.0156884, AVERAGE_POPULARITY: 0.5915512, DIVERSITY_MEAN_INTER_LIST: 0.8642919, DIVERSITY_HERFINDAHL: 0.9864133, COVERAGE_ITEM: 0.3036775, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1061034, SHANNON_ENTROPY: 7.4656573, 
SearchBayesianSkopt: Config 96 is suboptimal. Config: {'topK': 47, 'shrink': 1, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0485318, PRECISION: 0.0069849, PRECISION_RECALL_MIN_DEN: 0.0698489, RECALL: 0.0698489, MAP: 0.0321978, MRR: 0.0321978, NDCG: 0.0411005, F1: 0.0126998, HIT_RATE: 0.0698489, ARHR: 0.0321978, RMSE: 0.9328078, NOVELTY: 0.0170487, AVERAGE_POPULARITY: 0.4085816, DIVERSITY_MEAN_INTER_LIST: 0.9626057, DIVERSITY_HERFINDAHL: 0.9962428, COVERAGE_ITEM: 0.5408704, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1784068, SHANNON_ENTROPY: 9.2578323, 
SearchBayesianSkopt: Config 97 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0521972, PRECISION: 0.0078695, PRECISION_RECALL_MIN_DEN: 0.0786952, RECALL: 0.0786952, MAP: 0.0341851, MRR: 0.0341851, NDCG: 0.0446248, F1: 0.0143082, HIT_RATE: 0.0786952, ARHR: 0.0341851, RMSE: 0.9698783, NOVELTY: 0.0186671, AVERAGE_POPULARITY: 0.2501049, DIVERSITY_MEAN_INTER_LIST: 0.9829606, DIVERSITY_HERFINDAHL: 0.9982779, COVERAGE_ITEM: 0.6158664, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2818001, SHANNON_ENTROPY: 10.2915858, 
SearchBayesianSkopt: Config 98 is suboptimal. Config: {'topK': 9, 'shrink': 4, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0524225, PRECISION: 0.0080907, PRECISION_RECALL_MIN_DEN: 0.0809067, RECALL: 0.0809067, MAP: 0.0344812, MRR: 0.0344812, NDCG: 0.0453398, F1: 0.0147103, HIT_RATE: 0.0809067, ARHR: 0.0344812, RMSE: 0.9650898, NOVELTY: 0.0178396, AVERAGE_POPULARITY: 0.3038970, DIVERSITY_MEAN_INTER_LIST: 0.9783734, DIVERSITY_HERFINDAHL: 0.9978193, COVERAGE_ITEM: 0.5570901, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2257682, SHANNON_ENTROPY: 9.8459750, 
SearchBayesianSkopt: Config 99 is suboptimal. Config: {'topK': 11, 'shrink': 999, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0382111, PRECISION: 0.0060818, PRECISION_RECALL_MIN_DEN: 0.0608183, RECALL: 0.0608183, MAP: 0.0246721, MRR: 0.0246721, NDCG: 0.0331015, F1: 0.0110579, HIT_RATE: 0.0608183, ARHR: 0.0246721, RMSE: 0.9900364, NOVELTY: 0.0158345, AVERAGE_POPULARITY: 0.5245476, DIVERSITY_MEAN_INTER_LIST: 0.9384079, DIVERSITY_HERFINDAHL: 0.9938235, COVERAGE_ITEM: 0.1718323, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1957671, SHANNON_ENTROPY: 8.0727743, 
SearchBayesianSkopt: Config 100 is suboptimal. Config: {'topK': 992, 'shrink': 4, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0403612, PRECISION: 0.0060450, PRECISION_RECALL_MIN_DEN: 0.0604497, RECALL: 0.0604497, MAP: 0.0272010, MRR: 0.0272010, NDCG: 0.0349910, F1: 0.0109909, HIT_RATE: 0.0604497, ARHR: 0.0272010, RMSE: 0.7483686, NOVELTY: 0.0155898, AVERAGE_POPULARITY: 0.6020509, DIVERSITY_MEAN_INTER_LIST: 0.8579121, DIVERSITY_HERFINDAHL: 0.9857754, COVERAGE_ITEM: 0.2693111, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1042702, SHANNON_ENTROPY: 7.3437437, 
SearchBayesianSkopt: Config 101 is suboptimal. Config: {'topK': 25, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0498833, PRECISION: 0.0074825, PRECISION_RECALL_MIN_DEN: 0.0748249, RECALL: 0.0748249, MAP: 0.0338964, MRR: 0.0338964, NDCG: 0.0434785, F1: 0.0136045, HIT_RATE: 0.0748249, ARHR: 0.0338964, RMSE: 0.9483776, NOVELTY: 0.0176017, AVERAGE_POPULARITY: 0.3508531, DIVERSITY_MEAN_INTER_LIST: 0.9728659, DIVERSITY_HERFINDAHL: 0.9972687, COVERAGE_ITEM: 0.6009314, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2077904, SHANNON_ENTROPY: 9.6921830, 
SearchBayesianSkopt: Config 102 is suboptimal. Config: {'topK': 13, 'shrink': 4, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0505795, PRECISION: 0.0079432, PRECISION_RECALL_MIN_DEN: 0.0794324, RECALL: 0.0794324, MAP: 0.0338807, MRR: 0.0338807, NDCG: 0.0444901, F1: 0.0144422, HIT_RATE: 0.0794324, ARHR: 0.0338807, RMSE: 0.9605277, NOVELTY: 0.0176212, AVERAGE_POPULARITY: 0.3259318, DIVERSITY_MEAN_INTER_LIST: 0.9761186, DIVERSITY_HERFINDAHL: 0.9975939, COVERAGE_ITEM: 0.5461699, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2127803, SHANNON_ENTROPY: 9.7142906, 
SearchBayesianSkopt: Config 103 is suboptimal. Config: {'topK': 990, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0411394, PRECISION: 0.0061924, PRECISION_RECALL_MIN_DEN: 0.0619241, RECALL: 0.0619241, MAP: 0.0275263, MRR: 0.0275263, NDCG: 0.0355883, F1: 0.0112589, HIT_RATE: 0.0619241, ARHR: 0.0275263, RMSE: 0.7435134, NOVELTY: 0.0157235, AVERAGE_POPULARITY: 0.5886271, DIVERSITY_MEAN_INTER_LIST: 0.8648379, DIVERSITY_HERFINDAHL: 0.9864678, COVERAGE_ITEM: 0.3173278, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1063181, SHANNON_ENTROPY: 7.4970191, 
SearchBayesianSkopt: Config 104 is suboptimal. Config: {'topK': 12, 'shrink': 3, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0513167, PRECISION: 0.0079617, PRECISION_RECALL_MIN_DEN: 0.0796167, RECALL: 0.0796167, MAP: 0.0342825, MRR: 0.0342825, NDCG: 0.0448584, F1: 0.0144758, HIT_RATE: 0.0796167, ARHR: 0.0342825, RMSE: 0.9613357, NOVELTY: 0.0177455, AVERAGE_POPULARITY: 0.3163104, DIVERSITY_MEAN_INTER_LIST: 0.9771922, DIVERSITY_HERFINDAHL: 0.9977012, COVERAGE_ITEM: 0.5657620, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2188850, SHANNON_ENTROPY: 9.7979602, 
